"Make","Model","Year","EngineFuelType","EngineHP","EngineCylinders","TransmissionType","DrivenWheels","NumberOfDoors","MarketCategory","VehicleSize","VehicleStyle","HighwayMPG","CityMPG","Popularity","MSRP","Crossover","Diesel","Exotic","Luxury","HighPerformance","FactoryTuner","Performance","FlexFuel","Hatchback","Hybrid","N_A"
"Toyota","RAV4",2015,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",29,22,2031,25080,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",31,24,2031,29265,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",29,22,2031,25750,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",31,24,2031,26270,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",31,24,2031,24350,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",29,22,2031,30665,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",31,24,2031,31510,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",29,22,2031,32910,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2016,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",29,22,2031,27670,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",29,23,2031,31830,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",28,22,2031,28230,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",28,22,2031,26310,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",30,23,2031,24910,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",28,22,2031,36150,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",28,22,2031,33230,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",29,23,2031,34750,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",30,23,2031,26830,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",30,23,2031,29985,"Yes","No","No","No","No","No","No","No","No","No","No"
"Toyota","RAV4",2017,"regular unleaded",176,4,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",28,22,2031,31385,"Yes","No","No","No","No","No","No","No","No","No","No"
"Lexus","RC 200t",2016,"premium unleaded (required)",241,4,"AUTOMATIC","rear wheel drive",2,"Luxury","Midsize","Coupe",32,22,454,39995,"No","No","No","Yes","No","No","No","No","No","No","No"
"Lexus","RC 200t",2017,"premium unleaded (required)",241,4,"AUTOMATIC","rear wheel drive",2,"Luxury","Midsize","Coupe",32,22,454,40155,"No","No","No","Yes","No","No","No","No","No","No","No"
"Lexus","RC 300",2016,"premium unleaded (required)",255,6,"AUTOMATIC","all wheel drive",2,"Luxury","Midsize","Coupe",26,19,454,42610,"No","No","No","Yes","No","No","No","No","No","No","No"
"Lexus","RC 300",2017,"premium unleaded (required)",255,6,"AUTOMATIC","all wheel drive",2,"Luxury","Midsize","Coupe",26,19,454,42770,"No","No","No","Yes","No","No","No","No","No","No","No"
"Lexus","RC 350",2015,"premium unleaded (required)",306,6,"AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",28,19,454,42790,"No","No","No","Yes","No","No","Yes","No","No","No","No"
"Lexus","RC 350",2015,"premium unleaded (required)",306,6,"AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Coupe",26,19,454,45025,"No","No","No","Yes","No","No","Yes","No","No","No","No"
"Lexus","RC 350",2016,"premium unleaded (required)",306,6,"AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Coupe",26,19,454,45015,"No","No","No","Yes","No","No","Yes","No","No","No","No"
"Lexus","RC 350",2016,"premium unleaded (required)",306,6,"AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",28,19,454,42780,"No","No","No","Yes","No","No","Yes","No","No","No","No"
"Lexus","RC 350",2017,"premium unleaded (required)",306,6,"AUTOMATIC","all wheel drive",2,"Luxury,Performance","Midsize","Coupe",26,19,454,45175,"No","No","No","Yes","No","No","Yes","No","No","No","No"
"Lexus","RC 350",2017,"premium unleaded (required)",306,6,"AUTOMATIC","rear wheel drive",2,"Luxury,Performance","Midsize","Coupe",28,19,454,43010,"No","No","No","Yes","No","No","Yes","No","No","No","No"
"Lexus","RC F",2015,"premium unleaded (required)",467,8,"AUTOMATIC","rear wheel drive",2,"Factory Tuner,Luxury,High-Performance","Midsize","Coupe",25,16,454,62400,"No","No","No","Yes","Yes","Yes","No","No","No","No","No"
"Lexus","RC F",2016,"premium unleaded (required)",467,8,"AUTOMATIC","rear wheel drive",2,"Factory Tuner,Luxury,High-Performance","Midsize","Coupe",25,16,454,62805,"No","No","No","Yes","Yes","Yes","No","No","No","No","No"
"Lexus","RC F",2017,"premium unleaded (required)",467,8,"AUTOMATIC","rear wheel drive",2,"Factory Tuner,Luxury,High-Performance","Midsize","Coupe",25,16,454,64165,"No","No","No","Yes","Yes","Yes","No","No","No","No","No"
"Acura","RDX",2015,"premium unleaded (recommended)",273,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,36495,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2015,"premium unleaded (recommended)",273,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,40195,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2015,"premium unleaded (recommended)",273,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,38795,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2015,"premium unleaded (recommended)",273,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,35095,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",29,20,204,36670,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,19,204,36870,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,19,204,41870,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",29,20,204,39070,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",29,20,204,35370,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,19,204,38170,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",29,20,204,40370,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",29,20,204,42020,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,19,204,40570,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2016,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,19,204,43520,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,38370,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,39270,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,42220,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,42070,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,36870,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,37070,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,43720,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",27,19,204,40770,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,40570,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Acura","RDX",2017,"premium unleaded (recommended)",279,6,"AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Midsize","4dr SUV",28,20,204,35570,"Yes","No","No","Yes","No","No","No","No","No","No","No"
"Buick","Reatta",1990,"regular unleaded",165,6,"AUTOMATIC","front wheel drive",2,"N/A","Compact","Coupe",25,16,155,2000,"No","No","No","No","No","No","No","No","No","No","Yes"
"Buick","Reatta",1990,"regular unleaded",165,6,"AUTOMATIC","front wheel drive",2,"Luxury","Compact","Convertible",25,16,155,2000,"No","No","No","Yes","No","No","No","No","No","No","No"
"Buick","Reatta",1991,"regular unleaded",170,6,"AUTOMATIC","front wheel drive",2,"Luxury","Compact","Convertible",25,16,155,2000,"No","No","No","Yes","No","No","No","No","No","No","No"
"Buick","Reatta",1991,"regular unleaded",170,6,"AUTOMATIC","front wheel drive",2,"N/A","Compact","Coupe",25,16,155,2000,"No","No","No","No","No","No","No","No","No","No","Yes"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",30,21,155,28565,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",30,21,155,34065,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",30,21,155,31565,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",30,21,155,28990,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,36490,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,31415,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,33990,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"flex-fuel (unleaded/E85)",182,4,"AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Sedan",31,19,155,27065,"No","No","No","No","No","No","No","Yes","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,34325,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2016,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance,Hybrid","Midsize","Sedan",30,21,155,31900,"No","No","No","No","No","No","Yes","No","No","Yes","No"
"Buick","Regal",2017,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",29,21,155,31615,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2017,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,36540,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2017,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",29,21,155,34115,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2017,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,34040,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2017,"premium unleaded (recommended)",259,4,"AUTOMATIC","front wheel drive",4,"Performance","Midsize","Sedan",29,21,155,28615,"No","No","No","No","No","No","Yes","No","No","No","No"
"Buick","Regal",2017,"flex-fuel (unleaded/E85)",182,4,"AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Sedan",30,19,155,27065,"No","No","No","No","No","No","No","Yes","No","No","No"
"Buick","Regal",2017,"premium unleaded (recommended)",259,4,"AUTOMATIC","all wheel drive",4,"Performance","Midsize","Sedan",27,19,155,31465,"No","No","No","No","No","No","Yes","No","No","No","No"
"Oldsmobile","Regency",1997,"regular unleaded",205,6,"AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",26,17,26,2000,"No","No","No","No","No","No","No","No","No","No","Yes"
"Oldsmobile","Regency",1998,"regular unleaded",205,6,"AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",27,17,26,2084,"No","No","No","No","No","No","No","No","No","No","Yes"
"Buick","Rendezvous",2005,"regular unleaded",185,6,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",22,16,155,29970,"Yes","No","No","No","No","No","No","No","No","No","No"
"Buick","Rendezvous",2005,"regular unleaded",185,6,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",24,17,155,26780,"Yes","No","No","No","No","No","No","No","No","No","No"
"Buick","Rendezvous",2006,"regular unleaded",195,6,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",23,17,155,24280,"Yes","No","No","No","No","No","No","No","No","No","No"
"Buick","Rendezvous",2006,"regular unleaded",195,6,"AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",21,16,155,27780,"Yes","No","No","No","No","No","No","No","No","No","No"
"Buick","Rendezvous",2007,"regular unleaded",196,6,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",23,17,155,28765,"Yes","No","No","No","No","No","No","No","No","No","No"
"Buick","Rendezvous",2007,"regular unleaded",196,6,"AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",23,17,155,25190,"Yes","No","No","No","No","No","No","No","No","No","No"
"Suzuki","Reno",2006,"regular unleaded",126,4,"MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,20,481,15399,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2006,"regular unleaded",126,4,"AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,19,481,16299,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2006,"regular unleaded",126,4,"MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,20,481,14249,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2006,"regular unleaded",126,4,"MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,20,481,13299,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2006,"regular unleaded",126,4,"AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,19,481,15149,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2006,"regular unleaded",126,4,"AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,19,481,14199,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2007,"regular unleaded",127,4,"AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,19,481,14699,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2007,"regular unleaded",127,4,"AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,19,481,15049,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2007,"regular unleaded",127,4,"AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,19,481,15199,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2007,"regular unleaded",127,4,"MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,20,481,13599,"No","No","No","No","No","No","No","No","Yes","No","No"
"Suzuki","Reno",2007,"regular unleaded",127,4,"MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",28,20,481,14099,"No","No","No","No","No","No","No","No","Yes","No","No"
